Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
2935,1,3.92E-06,올해 최악의 영화다 ㅡㅡ 진짜 이거 완전 광고빨 언플인듯 이게 재밌냐? 뻔히 보이는 스토리에 그냥 시대적인 배경을 좀 잘 나타냈다는것 말고는 아무것도 없는 영화다 감동도 재미도 남는게 없다 시간낭비 ,0.806225775,14,12,0.099996084
2936,1,0.724865973,역사적인 고증도 부족하고  억지 개그코드에 억지 감동까지 집어넣네요. 스토리도 난잡해서 개인적으로 1점 드립니다. 보다가 졸뻔햇네요 ,0.562653201,14,12,0.624865973
2937,1,0.925697327,생각보다 별루.. 미션임파서블이 너무 재밌어서 그런거같기두하고여.. ,0.474789222,14,12,0.825697327
2938,1,0.198527366,쓰레기 연출가와 허접 배우들  평점 알바면 어김없이 좀비노예들이  극장으로 팔 들고 오는군요 ㅠㅠ ,0.272436471,14,12,0.098527366
2939,1,0.002247781,연평해전보다 훨씬 쓰레기... 연평해전 3점 줬는데 이건 1점줌.. ,0.40278805,14,12,0.097752219
2940,1,0.139121681,핵 노 잼.이네. 알바 좀 그만. ,0.589396728,14,12,0.039121681
2941,1,0.846515775,솔직히 그렇게 재밌지도 그렇게 감동적이지도 그렇게 구성이 탄탄하지도 않은 작품이었습니다. 개인적으로 7점 주고 싶지만 평점이 너무 높아서.... ,0.387731665,14,12,0.746515775
2942,1,0.380806863,영화9천원내고 두명이서봐서 개이득인줄 알았지만...!. ,0.4,15,13,0.280806863
2943,1,0.351169705,캐스팅빨영화인듯 스토리는 전체적으로 그렇게 재미있진 않음 만약 다른 배우가 나와서 연기햇다면 정말 애매하고 스토리는 엉성한 작품이 될듯 ,-0.632455532,15,13,0.251169705
2944,1,0.24670288,이딴게 예매율 1위라니 ㅉㅉ ,0.330612781,15,13,0.14670288
2945,1,0.05013907,이런 영화는 빵점을 줘야합니다. 애국을 미끼로 상업성 영화에 매번 같은 배우들만 나오니 이제 식상하기까지 하네요 영화는 최동욱 감독 인지라 평타는 친것 같지만 명량 연평해전 암살까지 유명배우와 애국영화로만 때우는 분들도 반성하시길 ,0.330957706,16,14,0.04986093
2946,2,0.01115194,별로...많이 본 듯한 내용 ,0.707106781,16,14,0.18884806
2947,1,0.062055796,하정우는 멋졌지만 개인적인 느낌은 좀 지루했습니다. ,0.417354954,16,14,0.037944204
2948,1,0.465839803,박평식한테 암살당한 암살  곧 로그네이션에 압살당하겠네  결국 8월은 인사이드 아웃이랑 로그네이션의 싸움인가 ,0.527046277,16,14,0.365839803
2949,1,0.028230906,내용은 뻔하고 결말도 뻔하고 ,0.774596669,17,15,0.071769094
2950,1,0.631325066,전지현 트럭 탈출신 부터 지루...  그리고 국어책 읽기... ,0.468773147,17,15,0.531325066
2951,1,0.09078756,한국 영화 한계...스토리가 부실 ,0.603751449,18,16,0.00921244
2952,1,0.078661352,이게 솔직히 재밌냐?? 도둑들도 그렇고 암살도 그렇고 둘다 봤는데 왜 천만관객인지 이해를 못하겠다 오십만도 아깝다 솔직히 ,0.657375735,19,17,0.021338648
2953,1,0.360560775,헐 이게 9점??심하네 ,0.38630685,19,17,0.260560775
2954,1,0.394917071,10점준놈들 댓글알바같내. 솔직한 평좀 적어봐라 댓글 너무티나서 믿을수가없내 ,0.226854517,19,17,0.294917071
2955,1,0.645438671,전지현은 람보   같았구    하정우는 주윤발 같았음.. 진심 재밌게들 보신건가요?? ,0,19,17,0.545438671
2956,1,0.104520172,돈주고 보기 아깝다. 역시 전지현에대한 평가는 오버였군 확신주는 영화.하정우가 한석규 전철을 밝는 영화. 그 훌륭한 씬스틸러들이 불쌍한 영화.  홍콩느와르도  헐리웃권선징악도 이도저도 아닌 영화. ,0.7,20,18,0.004520172
2957,1,0.52258116,정말 역겹고 토할거 같다... ,0.589456265,21,19,0.42258116
2958,1,0.03020817,이게 영화냐. 그냥 a급배우들 떼로 처넣으면 영화수준이 올라가냐. 감독이 핵노답 무능한놈인데ㅋ 이딴 영화를 보면 왜 헐리웃이 대단한지 새삼 느낄 수 있다. 이 영화는 스토리 연출에서 완전히 개 쓰레기다.  1시간이면 끝낼이야기를 2시간 질질끌어대니 ,0.294464285,22,20,0.06979183
2959,1,0.464943647,내일 볼려고 인사이드아웃이랑 고민 하고 있음....솔직히 기대 안됨~ ,0.775809821,22,20,0.364943647
2960,10,0.630906463,나라를 되찾기 위해 목숨걸고 싸우신 모든 독립운동가분들 감사하고 존경하고 사랑합니다. ,0.325817425,1,0,0.369093537
2961,10,0.472348779,다 필요없다 일본놈들은 모조리 죽여라 ,0.147224632,1,0,0.527651221
2962,10,0.931562304,최고의 시대물... 심심할 때마다 봄 ,0.790569415,1,0,0.068437696
2963,9,0.968244672,다시봐도 재밌군내용은 뻔할수있음 ,0.440585642,1,0,0.068244672
2964,10,0.394230187,알았으면 그랬겠나아!! ,0.475428952,1,0,0.605769813
2965,10,0.52969873,대한독립만세!!!! ,0.461754469,1,0,0.47030127
2966,10,0.969005823,다시 봐도 개띵작.... 너무 완벽 ㅠㅠ ,0.228217732,1,0,0.030994177
2967,10,0.932319343,연기도 좋지만 기본적으로 스토리가 완벽하다 ,0.596355373,1,0,0.067680657
2968,10,0.722420633,그렇게 염원하던 광복이 되었음에도 5년 뒤 같은 민족끼리의 전쟁을 겪는 것이 얼마나 한탄스러운가 ,0.948683298,1,0,0.277579367
2969,10,0.313117027,일제강점기 서울을 이만큼 묘사했다 덤으로 상하이까지. 9점 먹고 들어가지 않나? ,0.389567583,1,0,0.686882973
2970,1,0.32247299,625핵심전범 김원봉 너무 띄워주는거 아니냐 ,0.740673694,1,0,0.22247299
2977,10,0.525574148,한국인들의 자존심.. 감독적이고 비장합니다. 끝나지 않고 계속되어야 할 반민족 친일파 청산!!! ,0,1,0,0.474425852
2978,10,0.920303524,와진짜!!! ㅜ대박입니다 ,0.757240185,1,0,0.079696476
2980,10,0.33302325,일제강점기 배경시대의 이런 역사물이 더 많이 나왔으면 한다... ,0.138478268,1,0,0.66697675
2982,10,0.848492265,마지막에 염석진 사살하는 장면에서 전지현 연기좋더라 실제 안오균이 환생한듯한 연기였음 ,0.638969646,1,0,0.151507735
2983,10,0.962812424,영상 내용도 좋았고 정말 잘 봤습니다 ,0.062418778,1,0,0.037187576
2986,10,0.636613011,슬픈역사를 잘 담아낸 픽션 ,0.866025404,1,0,0.363386989
2987,10,0.52969873,,0.333333333,1,0,0.47030127
2988,10,0.37279591,하정우x전지현x오달수없어으면 지금에 대한민국이 없어요 ,0.449466575,1,0,0.62720409
2989,9,0.893027544,독립운동영화 특유의 감성팔이 없이아주 잘뽑은 영화같다 스토리도 완벽하고독립운동영화중 최고 ,0.414804636,1,0,0.006972456
2990,10,0.959730864,나이거 3번봄 넘재밌다~^^♡♡ ,0.763069689,1,0,0.040269136
2991,10,0.244522959,이 역사는 우리가 잊지않아야하는 역사이다.일본놈들이 대한민국에 했던 못됐고 무자비하고 잔인한 짓은 절때로 대한민국인이 잊으면 안 된다. ,0.258492131,1,0,0.755477041
2992,9,0.416528761,코리안 바스터즈 거친녀석들 ,0.5,1,0,0.483471239
2993,10,0.398224533,전지현이 너무 예쁘다. 이런 영화를 선택한 전지현이 너무 예쁨~~ 송혜교와는 다른 이유 ,0.004045384,1,0,0.601775467
2996,10,0.52969873,,0.866025404,1,0,0.47030127
2997,10,0.649005473,하 오랜만에 봤는데 너무 재밌네요독립투사들의 희생에 감사하고 친일 청산 제대로 못한게 너무 한스럽습니다ㅠㅠ ,-0.026352314,1,0,0.350994527
2998,10,0.540590227,잊. 을.   수.   없.   기.  를 ,0.170823445,1,0,0.459409773
2999,8,0.227769375,집에가자 집에가자 집에가자~!! 그후 5년 뒤 태극기 휘날리며... ,0.425926984,1,0,0.572230625
3001,8,0.411538303,웰메이드 역사액션극. ,0.10222615,1,0,0.388461697
3002,10,0.841944098,조상님들 너무너무 고맙습니다.너무너무너무 정말 자랑스러워요 ,0.68671672,1,0,0.158055902
3004,8,0.406010628,일제강점기를 배경으로 한 액션영화로서의 수작 ,0.18823454,1,0,0.393989372
3006,10,0.85272646,아직도 상사 똥꼬잘빨면 사회생활 잘한다고 칭찬듣는 세상 한국인 친일파 근성 어디안가지 ,0.597614305,1,0,0.14727354
3007,10,0.52969873,,0.577350269,1,0,0.47030127
3009,7,0.402585328,o.o ,0.155403324,1,0,0.297414672
3015,10,0.52969873,,0.536073084,1,0,0.47030127
3016,10,0.982807457,하정우할배의  마지막말 우리잊지마!이정재의 마지막말 독립될줄 몰랐다!깊은 여운이 생기네요! ,0.739489352,1,0,0.017192543
3017,10,0.995877147,최고입니다!몇번을봐도 재밌어요 ,0.782623792,1,0,0.004122853
3018,10,0.998424053,다시봐도 명작! 몰입력 최고입니다 ,0.331693234,1,0,0.001575947
3019,10,0.396791518,3.1절을 기념하며.. ,-0.25819889,1,0,0.603208482
3021,10,0.52969873,,0.431228773,1,0,0.47030127
3022,10,0.614981711,눈물나ㅠ 감사합니다.. ,0.566042088,1,0,0.385018289
3023,7,0.816469431,갑분로맨스ㅠㅠ 볼만해요. 참 비열한 친일파들 에휴 하정우 멋있다는거 몰랐는데 이영화에서 멋난다. ,0.306886521,1,0,0.116469431
3024,10,0.765937805,나왔을때보고 이런류 이해도가 좀 낮았어서 당시엔 몰랐는데 다시보니 ㅈㄴ 잼나네... ,0.478508006,1,0,0.234062195
3025,10,0.676370919,최동훈 감독님 사랑해여 ,0.735612358,1,0,0.323629081
3026,10,0.52969873,,0.432166261,1,0,0.47030127
3027,10,0.973325849,간만에집에서다시봤는데...ㅜㅜㅜ휴진짜어떤말도필요없다....여러가지이유로....ㅠ ,0.269780708,1,0,0.026674151
3028,10,0.52969873,,-0.866025404,1,0,0.47030127
3030,10,0.16438368,국뽕 영화 명량 겁나 재미없게 봤지만 이건 수작! 탄탄한 스토리를 바탕으로한 액션영화! ,0.496693671,1,0,0.83561632
3031,10,0.995187283,너무 재미있었고 너무 감동깊었다 ,0.23293357,1,0,0.004812717
3033,10,0.988422036,모두 꼭 보셨으면 좋겠어요!ㅠ 감사합니다 ,0,1,0,0.011577964
3037,10,0.52969873,,0.116247639,1,0,0.47030127
3038,10,0.962489247,상업영화긴 하지만 매우 잘 만들었다고 생각합니다. 이런 영화는 언제든 환영입니다. ,0.729769159,1,0,0.037510753
3039,10,0.987631798,너무잘봣어요 이제본게후회가될정도로 좋은영화네요 ,0.418810309,1,0,0.012368202
3040,10,0.52969873,,0.557086015,1,0,0.47030127
3041,10,0.998811603,보고 또 봐도 재밌음. 먹먹해지는 기분.... 배우들 연기도 너무 좋고. 인생 영화 중 하나임. ㅠㅠ ,0.286740811,1,0,0.001188397
3042,10,0.372279733,역사를 잊은민족에서 미래는 없다 ,0.271132371,1,0,0.627720267
3043,8,0.228806525,대한독립 만세. 별 2개는 조연 2명 때문에 뺌. ,0.410663842,1,0,0.571193475
3044,8,0.6813972,아무생각없이봣는데 초반부터 몰입도 로 시작해서 점점 긴장감으로 진행됩니다. 추천합니다! ,0.511862381,1,0,0.1186028
3045,10,0.52969873,,0.417365006,1,0,0.47030127
3046,10,0.52969873,만세만세만세 감사합니다 ,-0.704907377,1,0,0.47030127
3047,8,0.887140572,시대와 실존인물에 적절한 영화적 내용이 처음부터 마지막까지 몰입하게 하네요. ,0.692973808,1,0,0.087140572
3050,8,0.290542245,배우가 아닌 역사를 남긴 영화 ,0.112272178,1,0,0.509457755
3051,10,0.911799729,밀정과는 또 다른 느낌에 훌륭한 영화! ,0.345072634,1,0,0.088200271
3052,8,0.802782655,내용이 조금 복잡하긴하지만   재밌다. ,0.416504913,1,0,0.002782655
3053,10,0.405162841,독립운동가분들에 무한한 존경 보냅니다. ,0.600359412,1,0,0.594837159
3055,10,0.341244668,명장면이 왜이리 많은지.. 소름돋고 소름돋고의 반복. 전지현의 숨죽인 오열이 진짜 명장면임 ,0.421066556,1,0,0.658755332
3056,10,0.316917509,이정재는 실존인물 우덕순 그런거같음 ,0.262837074,1,0,0.683082491
3057,10,0.564889729,도둑들과 암살의 차이 : 하정우 ,0.347975453,1,0,0.435110271
3058,10,0.278576076,엄복동감독님 암살은 명작인데 복동이는 왜 망작일까요 ,0.634465659,1,0,0.721423924
3060,7,0.904285431,감사한 마음을 전합니다 ! ,0.030358837,1,0,0.204285431
3061,10,0.943970084,거머리같이 끝까지 질긴 생명력의 친일파 역을 맡은 이정재의 연기가 정말 꼴보기 싫어 힘들었지만 마지막에라도 처단할 수 있어 좋았다 ,0.355180803,1,0,0.056029916
3062,10,0.95086956,한국인이라면 꼭 봐야될영화. ,0.664211164,1,0,0.04913044
3063,9,0.763183951,뻔한 얘기일줄 알았으나  각 캐릭터들이 재밋엇가 ,0.420764894,1,0,0.136816049
3064,10,0.52969873,굿굿굿굿~~!!!! ,0.477552059,1,0,0.47030127
3065,7,0.402585328,민족반역자 척살 완료. ,-0.026216014,1,0,0.297414672
3066,8,0.934056222,꼭 보세요. 밀정도 같이보세요. ,0.159149609,1,0,0.134056222
3067,10,0.900190651,역사를 잘 조명한 영화라 너무 마음에든다 ,0.278668413,1,0,0.099809349
3069,10,0.910943985,뒤늦게 봤는데 보는 내내 눈물이 났어요. 고생하신 분들은 아름다운 대한민국에서 춤한번 못추시고  독립의 자유는 그저 늦게 태어난 제가 누리니까 너무 죄송한거 있죠. 독립운동가분들에게 항상 감사하며 더 좋은 대한민국을 만들겠다는 생각이 든 영화였어요 ,0.615587011,1,0,0.089056015
3070,10,0.911425114,최고다 하정우 사랑해요♥♥ ,0.151096987,1,0,0.088574886
3071,8,0.349350005,적당히 웃기고 적당히 진지했다 ,-0.117697977,1,0,0.450649995
3072,10,0.937053323,재밌고 스토리구성 완벽합니다. 잘봤습니다. 전개속도도 나쁘지않았고요 ,0.225413687,1,0,0.062946677
3073,10,0.301021665,하나도 기쁘지 않고 미안하고 죄송스러운 ,0.111803399,1,0,0.698978335
3074,10,0.929336488,일제시대영화중에 암살과 밀정은 꼭보시길 ,0.310586086,1,0,0.070663512
3076,10,0.738658011,카와구치 대위..꽃과 물이 든통을 머리에 올리고 가던 소녀와 부딪혀서 총으로 쏴서 죽인게 잊혀지지가 않네..10세기.. ,0.565581132,1,0,0.261341989
3079,6,0.367965162,독립운동가 사이에 친일파가 존재하듯 일본인사이에 한국을 위해 싸운 일본인도 존재하지만 모든 일본인을 증오하는 한국인들을 늘어나게 할지도 모를 독립영화 그렇지만 비난받아 마당한 다수의 일본군 ,0.480589633,1,0,0.232034838
3080,10,0.925554156,마지막 때문에 10점. ,0.070617295,1,0,0.074445844
3081,8,0.996259749,내용도 좋고  재밌다! 근데좀  복잡해 ,0.295406367,1,0,0.196259749
3082,10,0.959451914,정말 잘 만든 영화. 소재도 소재지만 최동훈의 연출력에 감탄하며 봤다. ,0.480393029,1,0,0.040548086
3083,8,0.431010425,최동훈 감독은 관객이 원하는 욕구를 확실히 잘 안다 ,0.275209396,1,0,0.368989575
3085,6,0.405289561,전개를 위해 캐릭터를 부수는 아쉬움 ,0.213078515,1,0,0.194710439
3086,10,0.987151146,아직 까지 여운이 남는다 민족을 위해서 목숨까지 받치는열사에 나는 지금 무엇을 하고 있는가 하~~~~ 암살 최고의 영화다 ,0.777541914,1,0,0.012848854
3089,10,0.482317775,미쳤다... 아쉬움이 전혀 남지 않는 영화 ,0.440053554,1,0,0.517682225
3090,10,0.121566713,네이버 끝까지.  실검 1위 안하는 의지. 대단 ,0.158992826,1,0,0.878433287
3091,10,0.24613905,단순히 재미로만 따지면 안되는 영화 ,0.158371446,1,0,0.75386095
3092,10,0.628682017,가슴짠해진다.. 친일파의 악행.. 목숨을 아끼지않는 독립투사들에게 항상 감사한다 대한독립만세~ ,0.382603601,1,0,0.371317983
3093,10,0.643761039,염대장이 조금은 이해되지만  그러면 안되지! 그래서 싸워야 한다. ,0.866025404,1,0,0.356238961
3094,10,0.917586505,잘 알려지지 않았던 여성 독립 운동가에 대해서 알 수 있었던 영화. ,0.67893474,1,0,0.082413495
3095,10,0.818251848,드라마틱하고 그동안 봐왔던 애국 영화중에 감성팔이도 없고 제일 재밌었다 씬 자체도 깔끔하고 극적임 ,0.266316417,1,0,0.181748152
3096,10,0.487199992,지금이라도 친일파 재산 회수 해야한다 ,0.47606993,1,0,0.512800008
3097,10,0.843319833,볼 수 있어서 감사합니다 ,0.39103592,1,0,0.156680167
3098,10,0.937041998,진짜짱임 그냥꼭봐야됨 ,0.465450539,1,0,0.062958002
3099,10,0.804627717,전지현 하정우 너무 멋있음ㅠㅠ ,0.866025404,1,0,0.195372283
3100,10,0.948218524,정말 너무 다 연기 잘했지만   나조차도 암살하고 싶게 만든 이정재에게 박수 보낸다 ,0.407839309,1,0,0.051781476
3102,10,0.980007887,명작이다....ㅠ ㅠㅠ ,0.866025404,1,0,0.019992113
3103,9,0.323779643,나석주  최수봉  다들 잊혀지겠지요.. 미안합니다. 라는 약산 김원봉 선생님과 김구 선생님의 말씀에 가슴이 무너집니다.... 우리나라는 왜 이렇게 된 걸까요.. 제발 의열단  임시정부 한번이라도 검색해 보시길 ,0.335410197,1,0,0.576220357
3104,10,0.798791885,역사를 잊어버리지 맙시다! 때가오면 영웅도 항상나타나는법! 역사를 잊지말고 때가 오면 지키자 정의는 승리한다! ,0.491952037,1,0,0.201208115
3105,10,0.45947662,역사영화치곤 작품성이 되게높음 긴장감도장난아니었고특히 배우들연기력캐리 ,0.27384251,1,0,0.54052338
3106,10,0.566873729,저때 반민특위를 해체시킨게 이승민과 자유당 부역자들.... 그래서 지금도 쥐&닭과 자유당 부역자들이 개돼지를 부려먹으며 군림하고있는 나라... 김구선생이 아니  충무공이 이시대에 살았어도 종북좌빨갱이가 돼버렸을 OO같은 나라... ,0.101916581,1,0,0.433126271
3107,10,0.758494198,명배우 명연기..정말 말이필요없을정도. ,0.757240185,1,0,0.241505802
3108,10,0.970465362,역사를 좀 아신다면 더 재미있을겁니다. 1920년대 간도참변부터 1930년대 독립운동. 김원봉 김구처럼 교과서에 나오는 인물들이 살아 움직이는 기분이었습니다. 영상미도 최고. 10점 만점에 12점 주고싶은 영화 ,0.131362617,1,0,0.029534638
3109,9,0.458559811,구닥다리 일제배경이 아니다. 이 시대 이데올로기를 관통하는 영화. 현재도 내부에 적이있다. ,0.384620206,1,0,0.441440189
3110,10,0.679837346,남들이 내지 못한 용기를 내주었던 그들에게 무궁한 박수를. ,0.272352106,1,0,0.320162654
3111,10,0.999978542,예전에그냥봣던영화인데지금나는고3이되서한국사시간에다시배운다다시보니너무마음이아프고그때그장면을다시생각하니 짠한마음이든다너무고마우신분들이고존경스럽다영화적으로는전지현하정우가너무슬펏다베를린에이어슬픈사랑이야기가또이어져슬펏다다음작에는좋은인연결말로만나길.. ,0.5,1,0,2.15E-05
3112,8,0.541862249,영화는 통쾌했지만  친일파 후손들이 더 잘살고 있는게 현실이니.. ,0.558527061,1,0,0.258137751
3113,10,0.459177434,영화는 재미있다.. 친일이 득세한 현실은 그렇지 않지만.. ,0.849514422,1,0,0.540822566
3114,10,0.715986013,대한민국에 이런영화가 잘 되어야 한다고 생각합니다. ,0.481227887,1,0,0.284013987
3115,10,0.202628642,영화의 시대 배경이 달라지더라도 최동훈 감독이 만들어내는 캐릭터는 참 맛깔스럽다. ,0.3443183,1,0,0.797371358
3116,10,0.633597434,일제 청산이 안된게 너무 크다. 지금 ㄹ혜 사태도 결국 시초는 일제청산 실패에서 온거지.  특히 김원봉의 해방후 인생은 너무 안타깝다. 해방후의 세상에서 일제경찰출신 경찰에게 고문을 당하다니..참.... ,0.2772244,1,0,0.366402566
3117,9,0.945087433,역사에 대한 자각이 필요함을 느낍니다 과거나 현재나 무관심은 그 어떤 치욕과 과오라도 반복될 것입니다바탕에 깔려있는 생각과 가치관을 민족을 위해더 나아가 세계인류 그리고 생명을 위해지도하고 이끌어나갈 수 있었으면 좋겠습니다 ,0.662783706,1,0,0.045087433
3118,10,0.786564946,대대손손 현재까지  잘쳐먹고 잘 살고 있는 더러운 친일파들 정말 잔인하게 죽어버렸으면 좋겠습니다. ,0.653750376,1,0,0.213435054
3120,8,0.602876306,우리 나라를 있게한 진정한 애국자들의 희생을 친일파들이 장악하고 있는 현실이 통탄 스럽다. 부끄러운줄 모르고 교과서 까지 바꾸는 무리들은 다 청산 되어야한다. ,0.456662061,1,0,0.197123694
3121,7,0.213214993,전지현 액션부분이 의외로 주목할 부분. 한국영화에 팽배해 있는 허약하고 부실한 여자 액션이 아니고 제대로 시원하게 소화함. 그런데 영화 내내 일정한 긴장감을 던져서 뒤로갈수록 긴장감이 익숙해져버림. 강약조절의 실패. 너무 많은걸 담으려는 욕심인듯. ,0.24572657,1,0,0.486785007
3124,10,0.943033218,진짜 분하다 친일파후손들은 지금 잘먹고잘사는거보니 참 ,0.133724678,1,0,0.056966782
3125,10,0.995635748,엄청 재미있게 봤네요. 내가 저시대에 태어났으면 나도 저렇게 용감하게 쪽바리들과 싸울수 있었을까 하는 생각도 많이 하게되고 우리 조상님들이 자랑스럽습니다. 그리고 주인공이 남자인줄 알았는데 여자였네요. ㅋ 전지현씨 연기 엄청 잘하시네여 짱이였어요. ,0.424138006,1,0,0.004364252
3126,10,0.689766824,정말 여러번 봤던 영화. ,0.41120265,1,0,0.310233176
3127,10,0.325035691,조승우는 과연 특별출연인가 ... ,-0.122362565,1,0,0.674964309
3128,10,0.903466821,영화 자체가 재밌기도 하고 상당히 수준 높은 클리셰가 맘에 듦  그리고 이런 영화는 역사적 가치도 있구.. ,0.333426419,1,0,0.096533179
3130,10,0.786023498,믿고보는하정우 더예뻐진 전지현 역시조진웅 믿음의달수한국사에대해 깊이알고 공부하고싶게 만든영화 ,0.361505982,1,0,0.213976502
3131,10,0.987688065,간만에 정말 재밌게본 영화입니다 보는내내 지루할틈이 없었고 보기전엔 독립운동을 다룬영화라서 과대평가되는거 아닌가..했는데 애국심빼고봐더 정말재밌급니다 ,0.551472881,1,0,0.012311935
3132,8,0.499031395,하와이 피스톨이 살았으면 그나마 해피엔딩 일텐뎁... 그래도 재밌었음. 카와구치가 어린 소녀 죽이는 거  강사장이 딸 쏘는 게 제일 충격적이었음. ,0.214484424,1,0,0.300968605
3133,10,0.386381924,가슴아픈 역사를 기억하게 해주셔서 감사합니다.. 이런대사가 있었죠.. '너무 많은 사람이 죽었습니다..' 이름도 빛도 없이 죽으신 독립운동가 모든분들 감사합니다. 누군가의 목숨으로 되찾은 나라에서 부끄럽게 살지 않길.. 우리가 기억해야 할거 같습니다 ,0.63809491,1,0,0.613618076
3134,9,0.575834751,최근 5년간 본 한국영화중 수작. 특히 시나리오가 한국영화라고 느끼기 힘들정도로 탄탄함. 배우들의 연기 또한 오버하는 것 없이 만족스러움 ,0.312188094,1,0,0.324165249
3136,10,0.966655374,최고! 배우들의 연기력  우리나라 국민들만 이해할 수 있는 뼈아픈 역사 일제강점기를 기반으로 한 내용과 감동. 모든게 딱 맞아떨어졌다. ,0.473549885,1,0,0.033344626
3137,10,0.456248373,마음이 아픈 영화. 결국 우리나라 사람끼리 죽고 죽이는 비극 ...약간 불필요한 씬으로 지루한부분도 있긴했지만 전반적으로 만족합니다. ,0.41617012,1,0,0.543751627
3138,8,0.707202256,역사는 반복되고 일본은 또 길을 비켜달라는 핑계로  올거입니다.  제가 하는 이야기가 아니라 일본내에서도 하는 이야기입니다.   후세에 경계할수 있는 교육이 영원히 계속되길 바랍니다 ,0.30595762,1,0,0.092797744
3139,10,0.730648994,당장 해방 될순 없겠지하지만 우린 싸우고 있다는걸 보여줘야지- 지금 상황과 너무나 잘 맞는 대사 ,0.590489258,1,0,0.269351006
3140,10,0.978038311,이 시국에 영화 다시보니 더욱 분노함. 아직까지 잘먹고 잘사는 친일파 후손 생각하니 화가남... ,0.269059766,1,0,0.021961689
3141,9,0.976052821,재밌게 본 영화 배경 줄거리 연출 연기 전부 맘에든다 ,-0.288675135,1,0,0.076052821
3142,10,0.990072191,진짜 올해 본 영화중에 최고네..내용과 영상미 배우들의 연기까지 대단하다..완전 강추다.. ,0.501151711,1,0,0.009927809
3143,10,0.770637155,역사영화 좋아하는데 국내영화중 탑인거 같아요 ,0.496397277,1,0,0.229362845
3144,10,0.827676177,이렇게편히살수있게해주신분들 슬프고먹먹 ,0.587067957,1,0,0.172323823
3145,8,0.917603493,시간가는줄 모르고 봤습니다.!! ,0,1,0,0.117603493
3146,10,0.754156947,재미/교훈/고 퀄리티/배우 연기/연출 모두 갖춘 영화 ,0.316227766,1,0,0.245843053
3147,9,0.742560565,전지현씨의 허벅지에서 총 꺼내는  장면은  잊을 수  없었다^^ ,0.866025404,1,0,0.157439435
3148,8,0.821437836,몰랐었던 우리나라 역사를 알게되어서 좋았구요 여려 배우들이 나와서 재밌었고 연기를 너무 잘해요 짱짱 ,0.507617222,1,0,0.021437836
3149,10,0.826690972,아무생각없이  보다가 갈수록 흥미진진 해지며 빠져든다!!  덕분에  밤잠 설치고 다음날 출근해서 피곤해 죽는줄 알았다!! ,0.535273447,1,0,0.173309028
3150,10,0.907890677,밀정보다 생각나서 다시봤습니다 ,0.481926802,1,0,0.092109323
3151,10,0.72849071,종합선물세트같은영화 액션 액션 그리고 전지현 ,0.523030798,1,0,0.27150929
3152,9,0.973903894,스토리 9 비주얼 9 연출 9 연기 9 하정우 영화중에 가장 멋지게 보인다. 재밌게 잘 만들었어요. 감동이 부족했던건 스토리가 많아서겠죠? ,0.295515241,1,0,0.073903894
3153,10,0.999688685,정말 명작을 관람하고 왓다.... 정말 시간가는줄 모르고봣어요. 최고! 이정재 코트 입엇는데 정말 존잘이고 하정우  전지현 카리스마 장난아니에요! 전지혓 쌩얼도 내가 화장한것보다 백배는 더 예쁘닿.. 정말 저의 국내영화중 최고였어요 ,0.707106781,1,0,0.000311315
3154,10,0.377382725,최동훈감독은 실망을 안시키시고 극강재미를 주시네.범죄의재구성 타짜 전우치 도둑들 암살까지 진짜 존경합니다. ,0.312722762,1,0,0.622617275
3155,10,0.350989997,하정우랑 전지현 너무 멋있었딘 ,0.547722558,1,0,0.649010003
3156,9,0.995093584,나름 재미잇엇습니다~ 전지현최고 ,0.637058989,1,0,0.095093584
3157,10,0.624179721,목에칼이들어와도 먼저 나라를위한분들....일본에 방심햇고 정치인도 무능햇죠.우리는 바보엿습니다.류성룡의 징비록등 많은 서적을 남겻슴에도불구하고 방심햇습니다.이 치욕을 잊지않고 목숨걸고 되찾은나라 저도뜻을 이어받아 영원토록 보전하겠습니다. ,0.654653671,1,0,0.375820279
3158,10,0.355318248,"임시정부의 명령 ""*** 이 친일파로 확인되면 죽여라."" 우리 민족의 70년 전의 임무였는데  아직도 완수를 못하고 있다는 게 너무 한이 되네요... ",0.411522446,1,0,0.644681752
3159,10,0.52969873,대한독립만세!!!! ,0.378840015,1,0,0.47030127
3160,10,0.997915745,역시 최동훈 재밌다 배우들 연기도 좋았다 ,0.655572448,1,0,0.002084255
3161,10,0.233031005,미국 영화의 총질에 진저리 낫엇는데?정말 대단하네?한국 영화의 건 스피릿? 암살은 한국민 정신의  숨어있는  정기와 끈기 ?민족애 이다 ~^^* ♡♡♡ ,0.338083704,1,0,0.766968995
3162,10,0.239786953,친일파들 다 죽였어야 했는데... ,0.353128347,1,0,0.760213047
3163,5,0.606233299,부족한 개연성과 맥빠지는 플롯구성이 아쉽다. ,0.399236495,1,0,0.106233299
3164,10,0.669602513,굳굳  대박입니다~~!!!! ,-0.5,1,0,0.330397487
3166,10,0.671600282,명박이와 닭년이 이 영화를 싫어합니다. ,0.395919159,1,0,0.328399718
3167,9,0.9112643,재밌고 배우들이 열연해서 좋았네요 ,0.51610023,1,0,0.0112643
3169,10,0.486416698,독립군 여러분  감사합니다. ,-0.168431084,1,0,0.513583302
