Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
325,1,0.622405171,비현실의 극치 / 국가에 대한 공공연한 반감 ,0.435516387,24,12,0.522405171
326,1,0.009765714,돈아까운영화 마지막앤션씬으로 어떻게든 망해버린 스토리 덮으려는 게 보임--  인물사이에 감정묘사도 없고 급 훈훈 ,0.866025404,25,13,0.090234286
327,1,0.168518811,;;;;에휴....퍙점 9점 믿었다가.... ,0.790569415,26,14,0.068518811
328,1,0.046697229,감독은 왜 있는 걸까? 연출이란 왜 있는 걸까? ,0.835219311,27,15,0.053302771
329,10,0.504067004,빵빵터지고 시원하게 내달린다! 스트레스를 확 날려줄 영화!! ,0.306186218,28,16,0.495932996
330,1,0.002621293,재미 없어요ㅜㅜ 돈아깝ㅜㅜ ,0.19389779,32,20,0.097378707
331,8,0.921434522,스토리도 그렇고 나름 재밌었음 ,0.60769749,11,0,0.121434522
332,8,0.987178504,재밌고요. 현빈 유해진 케미도좋아요. 영화관가서 보는거추천 ,0.338061702,11,0,0.187178504
333,10,0.680237174,공조 참 재밌게봤는데.. 안타깝네요.. 삼가 고인의 명복을 빕니다.. ,0.519920118,11,0,0.319762826
334,10,0.642981529,연기 너무 멋있었어요ㅠㅠ 삼가 고인의 명복을 빕니다 ,0.307899994,11,0,0.357018471
335,10,0.459673911,김주혁님 삼가 고인에 명복을 빕니다. ,0.403517189,11,0,0.540326089
336,10,0.593729138,김주혁님 삼가 고인의 명복을 빕니다. ,0.454698696,11,0,0.406270862
337,10,0.502925515,고인 김주혁 삼가 고인의 명복을 빕니다.. 이렇게 멋지신데.. ,0.438849878,11,0,0.497074485
338,10,0.424243867,김주혁씨...삼가고인의 명복을 빕니다.. ,0.606217783,11,0,0.575756133
339,1,0.303653449,동판때문에 남북정상회담도 벌였는데 형사가족 잡혀있다고 북한에서 동판내주는것부터 스토리가 엉성함 정말 수준이하라고 생각했는데 평점이 높은것 보고 의아함 ,0.381031775,11,0,0.203653449
341,10,0.477333248,공조보고 김주혁배우님 섹시함과 연기력에 반했는데 하늘도 무심하시네요 정말 ㅜㅜㅜ 삼가고인의 명복을 빕니다 ,0.524085751,12,1,0.522666752
342,1,0.575010002,빨리 vod나오는 영화는 다 이유가있다이거 볼바에는 잠을 2시간 더자는게나을듯 ,0.077059111,12,1,0.475010002
343,10,0.866107583,사랑의불시착 보다가 여기까지 왔네ㅠㅠ 진심 현빈 얼굴 기럭지 액션 장난없음 눈호강했네 현빈이 개연성이다ㅜㅜ ,0.318143639,13,2,0.133892417
344,10,0.271044433,너무 눈물만 나고 슬퍼요..그곳에선 부디 사건사고없이 편안하고 행복하세요..보고싶어요 ,-0.024147264,13,2,0.728955567
345,1,0.147672176,유해진빼고 남는게 없다. 역시 유해진 님. ,0.637860378,14,3,0.047672176
346,1,0.020947903,재미없어요 비추입니다 ,0.46291005,14,3,0.079052097
347,8,0.891276002,유해진씨보면서 !!럭키가 생각이 많이 났는데 액션씬이 대단했고 재밌았어요 ,0.356362784,14,3,0.091276002
348,10,0.818671823,화려한 액션씬이 재밌었에요 ,0.612372436,14,3,0.181328177
349,10,0.796084285,간만에 재밌게 본 영화.보는 내내 집중해서 봤네요.. ,-0.790569415,14,3,0.203915715
350,1,0.145282537,시바ㅋㅋ이게 8점 넘는다는게 웃기다 그렇게 생각들이 없나; ,0.418044946,15,4,0.045282537
351,1,0.020879954,나만 지루한게 아니였어 솔직히 유해진도 못살린듯 ,0.433766423,15,4,0.079120046
352,1,0.001293957,평점조작의 실태를 깨닫다 진자 개노잼 OOO영화 내돈 돌려줘라 진짜 농담안치고 내 인생 쓰레기오브쓰레기 워스트 탑3안에 드는영화 ㅅㅂ치킨먹을걸 그돈으로 ,0.61799477,15,4,0.098706043
353,9,0.245354414,현빈은 액션 정말멋있고 김주혁이랑 북한사람으로 연기도 좋았다..유해진도 잼있고  윤아도 귀엽게 잘소화한것같다..갠적으로 더킹보다 훨잼있고 돈도 안아까웠다 ,0.149136778,15,4,0.654645586
354,1,0.623597443,북한 미화시키냐 ㅋㅋ 대단한 빨갱이들 납시셨네 ㅋㅋ ,-0.430045379,16,5,0.523597443
355,1,0.011282057,재미도없고 감동도없는데... 왜 이게잘나가지?? ,0.744826695,16,5,0.088717943
356,1,0.323868096,개연성 없는 한국 특유의 오락영화. ,0.361926733,16,5,0.223868096
357,10,0.879122138,현빈 최고봉!! 넘잼이써씁니다~ ,0.231154239,16,5,0.120877862
358,1,0.002108634,와 너무 노잼 ... 시간 아깝다.. ,0.105409255,17,6,0.097891366
359,1,0.605031669,허풍과 억지의 찰떡궁합 ,0.540032699,17,6,0.505031669
360,1,0.074303299,개연성도 없고 액션이나 스토리 말도 안되고 참 별볼일 없는 영환데 평점이 왜이렇게 좋은지 영화 보는 내내 화가났어요 사기당한느낌이라 개인적으로 정말 스크린독과점하는 한국영화는 더이상 보지 않겠다고 결심하게 한 영화임 완전 비추 ,0.5395839,17,6,0.025696701
361,9,0.946145833,개인적으로 더킹보다 재밌었음 ,-0.223606798,17,6,0.046145833
362,10,0.804490328,역시 유해진믿고 보는 유해진 ,0.133497847,17,6,0.195509672
363,1,0.110963643,1점 주기도 아까움10 ,-0.866025404,18,7,0.010963643
364,1,0.011543661,홍보빨  B급도 아까운 영화 ,0.032455885,18,7,0.088456339
365,1,0.053206891,댓글에 현빈 멋있다 라는 말밖에 없는...제대로 남는거없는 영화어차피 주인공 안죽는 액션어차피 다 살아남는 전개당연히 전부 해결 후 뒤늦게 오는 경찰차 ,0.575223742,18,7,0.046793109
366,2,0.576802194,ㅇㅇ이랑 ㅇㅇㅇ이 나오는데 말이필요한가? 라는 매크로적인 알바멘트와 공감 조작으로 펼쳐진 영화평가의 저하 ,0.063280305,18,7,0.376802194
367,1,0.028472245,식상한 소재로 뻔한 레퍼토리 계속해서 우려먹는 한국식 영화가 기호에 맞으신분  생각이란걸 하고 싶지 않거나 남아도는  시간을  버리고 싶은 분들께  추천함.   쓰레기 같은 스크린쿼터제는 폐지되어야  마땅하다. ,0.462850474,19,8,0.071527755
368,1,0.087713957,의형제도 그렇고 공조도 그렇고 북한애들은 무슨 다 키크고 잘생긴걸로 나오고 한국은 루져로 나오는데 왜이럼? 현실 가능성이 있다고 보는건가? 김수현나오는것도 그래.김수현이랑 나머지 두명 못생긴 역할로 나온것도 아니지. 미화를 해서 어쩔려고? ,0.312052875,19,8,0.012286043
369,1,0.05635649,빨갱이들의 빨갱이들만을 위한 개  쓰레기 영화    ,0.572205693,19,8,0.04364351
370,1,0.000110657,진짜 평점 조작 심하네. 평점만 보고 보러갔다가 망함 ㅜㅜ 올해 최악의 영화. 뻔한 스토리. 시간 늘릴려고 억지로 스토리 넣은것 같은 공중파 드라마 같은 구성. ,0.866025404,19,8,0.099889343
371,9,0.666263938,현빈씨 연기잘하고 멋있고 잘생기기게 나오네요유해진씨는..연기잘하세요...!어쨋든 재밌네용 ,1,19,8,0.233736062
372,1,0.185878754,뻔한내용에 영화 중간에 나옴 ,0.790569415,20,9,0.085878754
373,2,0.035473883,평점좋아서 봤는데 별로 웃기지도 않고 내용도 뻔하고 감동도 없어요 비추에요 ,0.608415734,20,9,0.164526117
374,1,0.000852078,1점도 아까운 북한 미화하는 쓰레기 영화 ,0.948683298,21,10,0.099147922
375,9,0.967015564,크게 지루하지않네요 재밌습니다 ㅎㅎ ,-0.25819889,21,10,0.067015564
376,1,0.080672115,진심 바라고 또 바랐다. 제발 초음파 사진만 나오지 마라. 진짜 그것까지 하면 아침 드라마다 하면서... 하지만 역시나 현빈의 복수심을 지피는 도화선은 초음파 사진;;;; 하... 진짜 제작사 직원들 그만 뻥쳐라. 니들도 알잖아. 안 되는거... ,0.9,25,14,0.019327885
377,1,0.872622848,트루라이즈 베낀 <스파이> 배급한 JK필름사의 또다른 표절작... 레드히트 베낀 <공조> 부끄럽지도 않냐? 이걸 또 참신한 소재라고 홍보하고 있는 마케팅 수준... ㅉㅉ 창피한 영화다 증말 현빈 얼빠들 와서 10점 때려박고 있네ㅋ ,0.548267189,27,16,0.772622848
378,1,0.157673657,캐스팅 빨 영화...현빈 다큐냐? ,0.384547154,28,17,0.057673657
379,1,0.031229883,명절때 티비로 보면 적당할듯.. 돈주고 보긴 아까움~ ,0.600556328,28,17,0.068770117
380,1,0.180069745,기대안되는영화 ㅎㅎㅎㅎ ,0.412393049,29,18,0.080069745
381,1,0.003359914,쓸대없이 길고 광고 덩어리  오로**씨  아이*  등등 무엇보다 지루하고 재미없음 ,0.838598088,31,20,0.096640086
382,8,0.74906373,액션배우로서의 자리매김 제대로 한 현빈. 몸을 사리지 않는 연기  인상적임. ,0.948683298,10,0,0.05093627
384,10,0.469314665,현빈 진짜 너무너무 잘생기고 멋있다. 액션 정말 멋졌다. ,0.424584523,10,0,0.530685335
385,10,0.513080776,세상에... 이리 허망하게 가다니ㅠㅠ 믿고 싶지 않은 사고라 꿈이길 바랍니다ㅠㅠ ,0.110524393,10,0,0.486919224
387,1,0.896963358,뻔한 스토리입니다ㅠ!! ,0.480744318,10,0,0.796963358
388,8,0.413930953,cg가 아쉽지만 나름 자밋엇음 ,0.872081599,10,0,0.386069047
389,7,0.249304831,스토리나 액션은 좋았으나 남한이 너무 무능력하게 나온것 같다 ,0.340698466,10,0,0.450695169
390,10,0.360822618,현빈 비주얼이 다 압살함 ,0.32718812,11,1,0.639177382
391,1,0.201472491,이런 영화가 700만이 넘는건 좀 아닌거 같음 ,0.654653671,11,1,0.101472491
392,1,0.025476873,이렇게 배우빨만 내세워서  스토리 대충 연출 대충  뭐든지 적당히 대충찍고 대기업이 투자하고 스크린 몇천개 확보하면  기본 오백만이상 천만까지 가능하니 영화 만드는 인간들도 문제지만 이런 영화 재밌다고 자꾸 봐주는 관객들도 참 수준낮고 문제다 ,0.482872579,11,1,0.074523127
393,1,0.053941935,그냥 뻔한 스토리 코믹 액션은 볼만했는데 그 외에는 별로였음 ,0.894427191,11,1,0.046058065
394,1,0.393584669,진부한 설날 특선 영화... 현빈은 빛남 ,0.636046002,11,1,0.293584669
395,8,0.87444824,애션이 좋은 영화!현빈 박해진의 케미가 영화의 재미를 더함!윤아가 웃음 포인트가될쥴은 ~~~ㅋㅋ ,0.440905698,11,1,0.07444824
396,8,0.406748384,처제와 림형사가 만나는 2탄  빨리보고싶어요. ,0.564288094,11,1,0.393251616
397,7,0.795643806,현빈  김주혁이 멋이있게 나오네나름 재미도 있네요 ,0.277128548,11,1,0.095643806
398,8,0.952643454,배우들의 훌륭한 연기와 액션과 재미를 곁들인 공조. 주말에 또 보러 가야지 ,0.866025404,11,1,0.152643454
399,1,0.254679918,얼굴은 누가봐도 유해진이 북한쪽인데 현빈이 북한사람이라니 아무리 영화라지만 이거 좀 심하구만~ ,0.392381637,12,2,0.154679918
400,8,0.364218414,기대엔 못 미쳤으나 만족합니다현빈이잖아요 ,0.439943384,12,2,0.435781586
401,10,0.263155282,눈이 너무 선해서 이유가 있는 악역인거 같았어요 고마웠어요 너무 뒤늦게 말해서 미안합니다 ,0.514370741,12,2,0.736844718
402,1,0.716002584,스토리 질질끌고 개연성 억지내용 꽝 막판에 김주혁이 도망칠때 유해진 말림 좀있다 지가족납치 유해진 울면서 질질 어이없음 ,0.443615576,12,2,0.616002584
403,1,8.24E-05,알바새끼들 때문에 속아서 봤네  최악에 영화 보는내내 손발 오그라 들었음. 스토리  개연성  연출 전부 최악. 0점이 안되서 1점 준다 ,0.878310066,12,2,0.099917636
404,10,0.701644182,아침에 코엑스매가박스가서 더킹과 공조 두편을 보고 나왔음개인적으로는 공조가 훨 나았음현빈과 유해진 캐미쩔음 ,-0.097590007,12,2,0.298355818
405,9,0.39837265,현빈짱잘생김 너무잘생김 현빈짱 ,0.866025404,13,3,0.50162735
406,10,0.934675097,너무재미있게잘봤습니다. 현빈씨 남자가봐도 너무멋지구요ㅋㅋ 해진성님 그냥멋짐ㅋㅋㅋ 느낀점은... 의형제 업그레이드버전같음ㅋ ,-0.612372436,13,3,0.065324903
407,7,0.992705047,기대안하고 본 내 친구는 재미있었다고 했지만  한달넘게 공조를 기다리고 공조이모티콘같은것도 다운받으며 기대하던 나로서는 약간은 음..? 이라는 생각이 들었음. 그래도 영화관 나오니 재미있었던 것 같음 ㅎㅎ 보세요 현빈 진짜 잘생김 ,0.457928138,13,3,0.292705047
408,1,0.037191838,과대 평가된 영화. 오락 영화로서도 별로. ,0.268899898,14,4,0.062808162
409,1,0.378989995,더킹 구점 공조 육점 평점 이해가 안가네 남자들아 더킹 무조건 봐라 ,0.406281526,14,4,0.278989995
410,10,0.921030879,현빈의 멋진 액션과 유해진의 코믹이 잘 맞아 떨어졌다마지막 가족애와 공조가 눈물 짓게 했다아주 잘봤어요~~ ,0.866025404,14,4,0.078969121
411,1,0.172286272,유해진이라고 다 웃긴건 아니다. ,0.866025404,15,5,0.072286272
412,10,0.659023345,현빈 액션에 유해진 웃음 짱! 김주혁 악역 제대로고 거기에 윤아 까지 웃기고 ㅋㅋ  진짜 강추! ,0.066840413,15,5,0.340976655
414,1,0.236987859,액션은15세 스토리는 05세 뻔한스토리에 오글거리는 대사 구하러 갔다올게 그래 갔다와 청춘드라마 보는줄 남자끼리는 보지마세요 자다 옵니다 ,0.817423891,16,6,0.136987859
415,1,0.813993096,억지로 짜내는 웃음..아니 진짜 재미있었어요???? ,0.402678018,16,6,0.713993096
416,1,0.907463431,진짜.. 이 점수는 솔직히 5점 정도인데  1점을 주는 이유는  남들이 10점으로 말도 안되는 점수를 주었기에  절대 10점짜리 9점짜리 영화는 아닙니다. 기대는 하지마세요 ,-0.295541402,16,6,0.807463431
417,1,0.009937733,몇장면만 웃기고 너무지루해요 ,0.563967166,17,7,0.090062267
418,1,0.350612581,믿고 거르는 네이버 평점... 007 어나더데이 수준에서 정리되네.. 한국총격신은 영 아니다 ,0.894427191,18,8,0.250612581
419,6,0.491609573,딱한번큰웃음.유해진의깨알유머.그외엔.... ,0.597815997,18,8,0.108390427
420,1,0.000225604,그냥 노잼 뭐 연기도 별로 스토리도 별로 ,0.692557489,21,11,0.099774396
421,10,0.949050248,현빈 정말 오랜만에 보는것같은데 연기는 여전하다. 완벽.  유해진 또한 두말할것없이 그 캐릭터에 스며들어 현빈과의 케미를 완성시킨듯함. 그리고 무엇보다 영화가 너무 재밌다. 이렇게 좋은 영화 만들어주셔서 감사합니다. ,0.612372436,25,15,0.050949752
422,10,0.377954423,영상미는 현빈으로 완성. 저는 동무의 앞으로의 좀 더 스펙트럼이 넓은 필모를 기대하갔슴니다. ,0.487791759,9,0,0.622045577
423,10,0.534206688,현빈정말얼굴너무즐겁다 ,0.253197759,9,0,0.465793312
424,10,0.690320432,액션씬이 간지작렬현빈얼굴이 집중도를 정말 높여놨어요.. ,-0.065538832,9,0,0.309679568
425,10,0.50792408,현빈 진짜 멋있음... ,0.564125963,9,0,0.49207592
426,5,0.120685399,옴마... 이게 7백만명화에 평점 9라니....현빈은 멋잇고 유해진이 이렇게 안매력적인 캐릭터는 첨이고 영화에 스토리가 어마어마하게 진부하고... 울나라 사람들 아직이런거 좋아하는구나... ,0.411686878,9,0,0.379314601
427,9,0.972519398,김주혁씨 ..ㅠㅠ 이 영화보고 다시 생각나네요 ,0.138127638,9,0,0.072519398
428,10,0.977543652,정말 이루말할 수 없는 슬픔이네요 정말 팬이였고.. 정말 좋아하는 배우였어요 가슴이 너무 먹먹하고 아프네요 좋은곳 가셔서 그곳에서 행복하시길 바랍니다.. ,0.452115662,9,0,0.022456348
429,10,0.593729138,삼가 고인의 명복을 빕니다. ,0.562885152,9,0,0.406270862
431,1,0.432810158,맙소사... 해외영화들 죄다 짜집기 해서 섞어놓은 영화에 8점이라니... 현빈 얼굴에 8점 준거라고 생각하겠다 ,0.258993342,9,0,0.332810158
432,8,0.477439731,유해진만의 코믹이 좀 아쉽다. ,0.711057129,9,0,0.322560269
433,10,0.267366976,임철령 죽는줄알고 가슴이 철령했네 ㅋㅋㅋ ,0.232202436,10,1,0.732633024
434,10,0.762026072,역시 ...  현빈... 멋있다유해진 연기력도 짱이다 ,0.130930734,10,1,0.237973928
435,9,0.919415355,남북얘기를 다룬 상식을 깬 재밌는 영화였습니다캐스팅 좋았어요. ,0.948683298,10,1,0.019415355
436,10,0.619679391,그냥 나오는사람 하나도 빠짐없이 다보였다 너무 재밌었음 ,0.089040433,10,1,0.380320609
437,10,0.901889086,진짜 명연기였습니다. 처음 사귄 대학친구들과 재밌게 봤었는데... 좋은 추억 만들어주셔서 감사했습니다. 삼가고인의명봅을빕니다 ,0.707106781,10,1,0.098110914
438,1,0.031503469,솔직히 보다가 후반부 가면서 몸이 얼었다  이런영화가 평점이 ㅎㅎㅎ 웃긴다  상황도 골때리고 현빈 죽일려고 했으면 100번도 더 죽었을 상황을 안죽이고 살려주는 이유도 딱히 없고  인질극에서 진짜 눈을 감아버렸다 쪽팔려서 6점대 영화가 8점대로 둔갑 ,0.448919268,11,2,0.068496531
439,1,0.035040647,저 좋은배우로 저런 영화를 만들다니..충격적입니다..초반에 잘나가다 막판에 시간없어 급하게 만든듯한 느낌이에요. 음향도 스토리도 90년대 영화같네요.. 그리고 유해진 연기 안타깝지만 주연급은 아닌듯싶네요. 부끄러우니 다른나라 수출하지 말아주세요 ,0.866025404,11,2,0.064959353
440,1,0.213152826,그저 배우 와꾸로 평점이결정되는 수준낮은 인간들 ,0.479493599,11,2,0.113152826
441,1,0.007419765,말도안되는 쓰레기영화 ,0.541051603,11,2,0.092580235
442,8,0.37367177,평점 새벽부터  알바들  난리드라.안보고 평점주지 마라.액션 깔끔하고 코믹도 있다.평점 처음 남겨본다.보면된다. ,-0.5,11,2,0.42632823
443,1,0.062109053,진짜 별 반개가 아깝다 . 알바가 진짜 너무 많다는걸 새삼 느꼈다 진짜 ,0.179284291,12,3,0.037890947
444,8,0.870295703,멋찐현빈~~  어쩜 이렇게 멋있을수가 있는건지~~^^ ,0.56694671,12,3,0.070295703
445,10,0.999168754,너무 재미있어서 시간가는줄 모르고 봤어요 ㅎㅎ2편 나오면 좋겠다는 생각이 개인적으로 들었다는 .. ,0.597614305,12,3,0.000831246
446,10,0.954645574,현빈이 완성한 영화네요...너무재미잇게봣어요ㅠㅠㅠㅠ현빈 사랑하게 됫어요 ,0.628970902,12,3,0.045354426
447,10,0.799715519,지루하지 않았다  용의자보다 압도적이다...특히 현빈의 액션과 유해진의 코믹은 신선했고 재밌었다. ,0.511286627,12,3,0.200284481
448,1,0.091626585,극비수사라면서 광고수사 오지게 하고 다니는 수준... 한 3초 안봤다고 순간이동해서 사라지는 점퍼 악당 수준... 이게 바로 이 영화의 아이덴티티.. 멋진 북한 간첩  어설프고 웃긴 남한 경찰 조합 좀 그만 좀 나오면 안되겠니? ,0.349463896,13,4,0.008373415
449,1,0.07518813,스토리 너무 빈약하네요... 전형적인 B급 영화.. 음악도 유치하고 대사는 오그리토그리.. 개인적으로 5점 정도라고 생각하는데 알바생들이 날뛰는 꼴 안타까워 힘내라고 1점 드립니다. ,0.310972679,13,4,0.02481187
450,1,0.104003429,이제 이런캐릭이런설정그만해야하지않나 싶다참신함이 종편 케이블 드라마보다못한제작투자과정에서 이것이 최선인가 배우만보구 투자하는것이 최선인가를  재고해봐야하지않을까. ,0.727145536,13,4,0.004003429
451,10,0.945152342,진짜진짜 재미 있어요!!! ,0.08247861,13,4,0.054847658
452,10,0.933974624,ㅋㅋㅋ남자인게 현빈 정말 ㅋㅋㅋ 잘생겼네요스토리도 재미나고 배우들 연기력도 좋습니다 ,0.866025404,13,4,0.066025376
453,10,0.912718356,무겁지않고  재미있었어요^^ ,0,13,4,0.087281644
454,1,0.22978577,영화관에서 안봐서 다행인영화... 남한 경찰인력이 무슨 파출소수준으로 나옴... ,0.88273483,14,5,0.12978577
455,1,0.012470543,하아... 윤아 보다는 좀더 철없는 연기에 능한 여자 배우썼으면 한다. 마지막엔 왜 윤아가 납치 안된거냐? 럭키 때 유해진은 재밌었는데 이번엔 참... 현빈이 멋있게 나와서 여자들은 까무러치겠지. 추격 씬 빼고는 볼만한게 하나도 없었음 ,0.346341089,14,5,0.087529457
456,10,0.945917606,아진짜 말이 필요없어요 진짜 재밌어요ㅠㅠㅠ 현빈하고 유해진 나오는것부터 해서 영화도 재밌는거 같고 보는 내내 웃고 살짝 울기도 했어요ㅠㅠ 진짜 짱...현빈님 너무 멋있어요 소라님 부러워요.... 해진님 짱♡ ,0.40824829,14,5,0.054082394
457,1,0.542893231,작년부터 본 영화중에 젤로 ㅆㄹㄱ ,0.584986398,15,6,0.442893231
458,1,0.07701841,당했다... 더킹볼까 공조볼까 고민하다 평이 공조가 더 좋아서 봤는데 이건 뭐 2시간동안 뭘본것인지 모르겠다. 박해진이라 유머코드도 많을거라 기대했지만 그런것도 없었다.. 공조덕분에 더킹도 안볼거 같다. ,0.731607317,15,6,0.02298159
459,1,0.055555522,뻔한스토리에 말도안되는 현빈액션.. ,0.79895102,15,6,0.044444478
460,1,0.705816209,진짜 핵노잼... 억지와 억지의 공조 ,0.169030851,15,6,0.605816209
461,1,0.069501579,다리에서 끝냈어도 되는데 쓸데없이 질질끌었고 코미디도 아니고 진지함도 없었다. 또 현빈이 너무 잘 알려진 얼굴이라 몰입이 안되는게.... 예전에는 네이버 평점이 정확했는데 요즘더러 너무 후하게 평가하는거 같아 1점 ,0.866025404,15,6,0.030498421
462,10,0.274099857,잼있슴      현빈 멋지구    많이웃고   가요 ,-0.866025404,15,6,0.725900143
463,5,0.182393849,아니 이건 뭐 알바판이네 ㅋㅋㅋㅋ 평점 올리려는 알바와 평점 내리려는 알바의 싸움 ,0.746882311,15,6,0.317606151
464,1,0.68956089,좌빨영화 우리나라 깍아내리려고 애쓴다 현빈 다시 봤다 시나리오 확인 안하냐 ,0.584817603,16,7,0.58956089
465,10,0.331874728,지금까지와 전혀 다른 현빈연기는 말 할 것도 없고  액션은 리얼 눈 호강 ,0.257277893,16,7,0.668125272
466,1,0.026843727,재미없음. 베테랑 류의  상업영화. ,0,17,8,0.073156273
467,8,0.74280268,엔딩이 살짝 아쉽지만 그래도 현빈인데ㅋ 현빈 완전 존멋 ,0.687851315,17,8,0.05719732
468,1,0.433474004,류해진 주연영화는 럭키이후로 무조건 거르고안본다.ㅋㅋ ,0.027874734,18,9,0.333474004
469,1,0.23536548,120분 고구마 숨막힌다. 물 좀 주소 ,0.570404692,26,17,0.13536548
470,1,0.306169689,이건 안봐서 모르겠는데 더킹도 만만찮은 쓰~레~기입니다ㅋㅋㅋ ,0.447213595,28,19,0.206169689
472,10,0.744962692,현빈 유해진 연기 좋다.김주혁 아깝다.연기 잘하고 멋진데.남북 나오는 영화 중 젤 낫다. ,0,8,0,0.255037308
473,10,0.472018391,이 영화는 현빈의 액션과 ost가 살렸다 ,0.504732607,8,0,0.527981609
474,9,0.601859748,공조를보고현빈이멋있어서 임철령머리해봤다 괜히따라했다... 쩝.. ,0.520734141,8,0,0.298140252
475,10,0.693519115,현빈 진짜 연기잘하네ㅋㅋ ,0.472805429,8,0,0.306480885
476,10,0.814768434,현빈 입덕영화! 넘 멋있다.. ,0.392792202,8,0,0.185231566
478,10,0.978003204,재밌게봤어요  ㅎ ㅎ ㅎㅎ ,-0.034401046,8,0,0.021996796
479,10,0.574062705,현빈 로프타고 내려올때 ㄹㅇ멋지더라 ,0.412304592,8,0,0.425937295
480,10,0.494405806,협상으로 현빈의 매력을 알게 되고 공조.까지 봤는데 현빈은 액션 최적화 배우인듯 피지컬도 쩌는데 날렵하기까지 하니 눈호강 제대로함 찐한 느와르물 하나 찍어야겠다 아니 근데 그 얼굴에 연기까지 잘하면 반칙 아님?하 참내 세상 불공평하다는 걸 느낌ㅋㅋ ,0.750539356,8,0,0.505594194
481,10,0.978671551,정말 재밌게 봤습니다. ,0.550849953,8,0,0.021328449
482,10,0.83785975,영화에는 스토리나 액션이나 코믹이나 10점에 10점입니다만...애인하고 절대 보지마세요. 현빈 얼굴보고 제 얼굴보면서 하는말이 아이고...ㅋㅋㅋ ,0.05093889,8,0,0.16214025
483,10,0.313156962,김주혁오빠 열라멋짐.. ,0.866025404,8,0,0.686843038
484,10,0.906947136,그의 연기가 있어 행복했었 습니다. 삼가 고인의 명복을 빕니다 ,0.022803159,8,0,0.093052864
486,1,0.08536312,감독 운좋게 흥행해서 이거만들고 잘만들었다고 생각할라나 진짜로? 영화 너무 안만든티가 난다... ,0.415518904,8,0,0.01463688
487,1,0.090450257,아니 진짜 말이안되는게 동판하나로 달러위조가되냐??상식적인 소재를 갖다써야지...내용넘 부실한거아니냐 ,0.819606358,8,0,0.009549743
488,1,0.102983564,개연성이라곤 1도 찾아볼수 없었다 ,1,8,0,0.002983564
489,1,0.519160032,갠적으로 6점정도가 적당한것같다  빠순이들덕분에 점수가 높아 내가 낮춰주고갑니다 ,0.293097039,8,0,0.419160032
490,1,0.18928659,오랜만에 네이버 평점에 속았다 ,0.866025404,8,0,0.08928659
491,1,0.54779321,진짜 허접하다 90년대 B급느낒 ,0.617496981,8,0,0.44779321
492,3,0.372106254,액션에만 신경쓴것같다현빈씨는 멋있지만 영화자체는 진부하면서 건조하기까지함 ,0.30623803,8,0,0.072106254
493,8,0.572170496,모처럼 현빈의 액션연기를  볼수있었네요 남북형사가 공조하는스토리 인상적이었습니다 ,0.186118344,8,0,0.227829504
494,8,0.48155722,현빈이   멋있네요  줄거리가 식상했지만  나름 재밌어요  기대는 못미침 ,-0.154497456,8,0,0.31844278
495,8,0.550787389,현빈 참 잘생겼다..  현빈 얼굴 쓰는 영화는 냉정하게 볼 필요가 있다. 얼굴에 홀리다보면 객관성을 잃는다. ,-0.040377258,9,1,0.249212611
496,1,0.05763343,구하러 갈때 돈판준거 개억지+뻔한 스토리 ,-0.026082027,9,1,0.04236657
497,1,7.32E-05,진짜 여러분 보지마세요 역대급 최악입니다 이동휘 연기자분 연기가 너무 어색하고 마지막에 총맞는 연기는 ㅋㅋ웃음만나왔습니다 진짜 여러분 이영화 최악입니다 보지마세요 ,0.941123948,9,1,0.099926768
498,1,0.081590652,정말 스토리라고는 '1'도 찾아 볼 수 없는 구성의 영화. 유해진 연기가 좋아서 그나마 1점 정도 줄 수 있다/. ,0.717232208,9,1,0.018409348
499,1,0.400591046,열심히 연기하시는 유해진씨가 측은해보입니다 ,0.575761285,9,1,0.300591046
502,10,0.940982103,재미있다아가나다라마바사 ,0.236493085,9,1,0.059017897
503,7,0.776216924,킬링타임으로 볼만한거 같아요 ,0.213866286,9,1,0.076216924
504,8,0.927737236,아무생각없이가볍게 보기좋네요~ ,-0.181848242,9,1,0.127737236
505,7,0.493094742,현빈 잘생겼당 현빈 멋있당 ,1,9,1,0.206905258
506,8,0.948717654,"현빈 나오는 영화(드라마 포함) 처음 봄. 유해진보고 실컷 웃으러 갔는데 스크린에 현빈이 꽉 찻다. 연기도 좋고 정말 잘 생겼다. 현빈 캐스팅은 최고인듯. 나오면서 남는 여운은 없지만 아들한테 그랬다. ""현빈 엄마는 좋겠다' ㅎㅎ ",0.400891863,9,1,0.148717654
507,8,0.590580404,잼나게잘봤습니다~~^^ ,0.597323942,9,1,0.209419596
508,10,0.949838996,시원한 액션과 재미가 있는 영화라 좋았습니다. ,0.277676024,9,1,0.050161004
509,7,0.595629573,내용은 그닥...영화는 그냥 보통....연기력은 최고...하지만...통일은 해야함 ㅋㅋ ,0.555644695,9,1,0.104370427
510,1,0.036779016,진짜 네이버 평점 믿지마라 더킹 전체적으로 사람들이 평점 단거 봤는데 1점대는 찾아볼수도 없었던 반면 이거는 1점대가 수두룩함 ㅋㅋ 근데도 공조가 더킹보다 점수 높게나왔음 감독한테 돈 받았나??? ,0.855605819,10,2,0.063220984
