Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
3744,10,0.594099402,가슴이 아팟음..뭉클뭉클 ,0.866025404,3,0,0.405900598
3745,10,0.749787629,하.. 전모씨 생각이 참 많이 나는 영화 ,0.866025404,3,0,0.250212371
3750,10,0.891807437,재밌게 보았읍니다... ,0.513609333,3,0,0.108192563
3751,10,0.553768694,진짜 이번영화는 평론가의 뇌가 궁금해지는 영화임 정말 우주강추 ,0.447213595,3,0,0.446231306
3752,10,0.771681428,제겐 이 영화가 구구절절함이 아닌 우리들의 가슴 아픈 여운으로 남았기에 쉽게 잊지 못할 영화인 것 같습니다. 송강호의 연기는 정말 독보적이고  나머지 배우님들도 볼만한 연기 였습니다. 한번쯤은 봐야할 영화라고 생각합니다. ,-0.11816246,3,0,0.228318572
3753,10,0.8406896,감동과 슬픔이공존하는영화 ,0.25819889,3,0,0.1593104
3754,10,0.414968967,믿고보는 송강호..뭔 생각으로 그렇게 했을까 .. ,-0.043671315,3,0,0.585031033
3756,10,0.913419783,그 시대로 돌아가 진짜 광주에 다녀온 듯 먹먹한 영화네요ㅠㅠ 오랜만에 푹 빠져서 봤어요!! ,-0.774596669,3,0,0.086580217
3757,10,0.964739084,군함도가 비빌 영화가 아니네요 최고입니다! ,0.099777561,3,0,0.035260916
3758,9,0.883613229,보는내내  눈시울이 뜨거워지는 영화네요 ㆍ 영화라는 매체를 통해 아픈시대상을  다시한번 공유합니다ㆍ ,1,3,0,0.016386771
3760,9,0.997595668,송강호 아저씨 연기는 정말 사람 마음을 흔드는 힘이 있어요엄마랑 같이 영화보고 오는 길이에요 남자친구랑 또 보려구요 억지 감동도 없고 잔잔하게 울림이 있는영화에요많은 분들이 보셨음 하네요 그날의 광주를..꼭 흥행하길 바랄께요 ,0.794461347,3,0,0.097595668
3761,10,0.410706073,이런게 천만관객 영화지 ,0.507092553,3,0,0.589293927
3762,9,0.947183132,가슴이 먹먹해지는 영화 ㅜㅜ 꼭 보시고 5ㆍ18 민주화 운동에 관심을 가져주세요! 5ㆍ민주화 운동에 대해 아직도 진상규명이 부족해요. 특히 현재 조사하고 있는 헬기 기총 소사에 대해 관심을 가져야한다고 생각합니다. ,0.156492159,3,0,0.047183132
3763,9,0.106173605,송강호란 배우가 아니였다면...과연...그의 연기는 아니 연기자란 말이 너무 아깝습니다. 그냥 그 사람입니다. ,-0.018248297,3,0,0.793826395
3764,10,0.904094577,"저는 광주분들 만나면 꼭 이 말을합니다. 저 ""광주사람들 정말 좋아해요.""사람사는곳에 어디든 별의별 사람들 다 살겠지만 이런역사를 안고 살고있는 그분들 더 힘내고 어깨 힘주고 사셔도 좋다고 생각합니다. 민주주의에 무임승차한 우리가 더 부끄럽습니다 ",0.697216689,3,0,0.095905423
3765,10,0.805562615,영화로 보니 더 와닿고.. 5월 18일에는 더더욱 의미를 되새기며 살겠습니다. ,0.866025404,3,0,0.194437385
3766,9,0.867308497,볼만한 가치는 있네요 특히 송강호씨 연기 정말 잘하네요. 대신 보다 더 그 시대의 참상에 대해서 더 보여 주었다면 하는 아쉬움도 있네요 ,0.615160879,3,0,0.032691503
3767,10,0.585115016,마지막 실제 위르겐 힌츠페터의 영상은 눈물없이 볼수 없었다 ,0.25819889,3,0,0.414884984
3769,10,0.543454289,2시간이 넘는 시간이 전혀 지루하지 않았다 ,0.559382099,3,0,0.456545711
3770,10,0.86770606,난 서울여자 내남편은 광주사람이다 둘이같이 보다 눈 팬더됨 ..이런영화는 천만 무조건 넘어야함..그동안 광주 오해하고 그래서 너무 죄스러움 너무 멋진영화...그들의 희생을 욕보이지마라 ,0.405963649,3,0,0.13229394
3771,10,0.996007085,가슴이 먹먹 감동 앞으로 이런영화가 많이 만들어져서 널리 알려졌으면 좋겠습니다~~ ,0,3,0,0.003992915
3772,10,0.965341449,너무재미잇엇어요또보 ,0.497132981,3,0,0.034658551
3773,10,0.978507936,가슴이 먹먹합니다...  꼭 보세요! ,-0.447213595,3,0,0.021492064
3774,9,0.994543672,재밋어여ㅎㅎㅎ감동ㅠㅠ ,0,3,0,0.094543672
3775,10,0.791344643,믿고보는 송강호...그가 아니면 누가 택시운전을 하리?역대최고...^^ ,0.220098213,3,0,0.208655357
3776,10,0.17143485,요즘 헬조선 헬조선 하는데 저시대에 비하면 아무것도 아니다.항상 희생자분들께 감사하며 열심히 살자. ,-0.210818511,3,0,0.82856515
3777,10,0.422387749,현실이 영화보다 몇 배 더 끔찍했겠지.. ,0.639602149,3,0,0.577612251
3778,10,0.921610832,간만에   좋은  영화  만듬  강추 ,0.183923511,3,0,0.078389168
3779,8,0.881360173,슬프고 왜곡된 현실이 마음 아팠다 ,0.584306547,3,0,0.081360173
3780,10,0.948763847,슬퍼서 우는 것이 아닌  너무 속이 상해서 울었던 첫 영화. 배우들 연기와 연출 소재 모두 좋았습니다.! 부모님이랑 다시 한번 보러갈 생각이에요 ,0.558835336,3,0,0.051236153
3781,10,0.727895319,군함 뭐시기랑 비교자체가 불가능한 영화다.... 시간되면 꼭 한번 보시길 ,0.541540041,3,0,0.272104681
3782,10,0.591066957,전두환 개xx나쁜넘 ,0.707106781,3,0,0.408933043
3783,10,0.991857529,사실적이고 객관적인 묘사가 감동적이었습니다 배우들의 연기도 굿굿굿 ,0.292153274,3,0,0.008142471
3784,10,0.989139855,잘봤습니다!! 좋은영화입니다 ,0.385052365,3,0,0.010860145
3785,10,0.941907406,몇달 전부터 기다린 보람이 있어요. 정말 뺄 장면이 하나도 없는 것 같습니다ㅠㅠㅠㅠ꼭 돈 주고 영화 보셔서 5.18에 대해서 알아보세요. 꾸밈없는 역사 영화 감사합니다!! ,0.707106781,3,0,0.058092594
3786,10,0.382001847,엉엉 목 놓아 울고 싶었다 ,0,3,0,0.617998153
3787,9,0.985676527,실화를 바탕으로해서그런지 현실감도 뛰어나서 몰입도가 최고였어요. 앞으로는 이런 역사의 반복이 있을 수없겠지요. 배우들의 연기도 또한 최고였어요 ,0.781468627,3,0,0.085676527
3790,10,0.52627933,그때그사실들을 알리고자 하셧던 모든분들께 많이 늦었지만 진심으로 감사하다고 감히 말씀드리고 싶습니다. 고맙습니다. 또한 그때 그정부 전두환은 최대한 고통스럽게 죗값 그이상으로 다치르고 죽길 바랍니다. 꼭봐야하는 반드시 정확히 기억해야하는 역사입니다. ,0.557272224,3,0,0.47372067
3791,10,0.986586332,기억에서 오래남을 영화너무너무 감동 받았습니다 이게 실제있었던 일이였단게더 놀랄일탄탄한 연기하는 배우들도 멋있음 또보고싶은영화 ,0.794461347,3,0,0.013413668
3792,8,0.997676969,재밋게 봣습니다 정말 감동적인 영화입니다 ,0.820782682,3,0,0.197676969
3793,10,0.435926914,역사에 대한 새로운 접근 ,-0.25819889,3,0,0.564073086
3794,10,0.996526361,초반에는 재밌었고 후반에는 감동적이었어요 !! ,0.577350269,3,0,0.003473639
3795,10,0.996677041,역시 송강호  유해진 류준열!! 믿고봤는뎅 실망하지 않고 정말 재밌게 봤어요~~~!!! 택시운전사 천만!!!! ,0.894427191,3,0,0.003322959
3796,10,0.993413091,감동그자체 너무재밌게 봣어요 ,0.735147044,3,0,0.006586909
3797,10,0.982516944,어제 보고 오늘도 보러갑니다. 믿고 보는 대배우 송강호~ 역시 이번에도 기대에 어긋나지 않네요. 모든 배우분들 연기 훌륭하시고 뻔한 신파극이 아님을 말씀드리고싶네요. 꼭 보세요~ 절대 후회하지 않으실거에요~~^^ ,0.473806177,3,0,0.017483056
3798,7,0.926132441,부끄러운 말이지만 80년 광주에서 일어난 일에 대해 잘 알지도 못했던 사람입니다. 영화보고 궁금해서 찾아보기 시작했고 안타까움도 더했습니다. 영화의 흐름을 말하자면 아쉬운 점은 많았습니다.. ,-0.478091444,3,0,0.226132441
3799,10,0.562187552,광주운동에 관심이 생겼다. 영화야 머 송강호인데 연기나 시나리오 모두좋앟ㅇ자 ,0.564288094,3,0,0.437812448
3800,10,0.981452882,역시 송강호 역시 유해진.. 잘봤습니다 ,0.772315084,3,0,0.018547118
3801,9,0.423971951,담담하게 그려낸 역사의 아픔. 평범한 서민의 눈으로 평범하게 그려내었다. 그리 극적이지도 않고  몰입을 유도하지도 않는 전개. 하지만 광주항쟁의 실상에 대한 궁금증을 증폭시키는 데에는 충분히 성공적이다. ,0.183660711,3,0,0.476028049
3802,10,0.985841155,최고입니다 모두에게 추천해주고 싶어요 ,0.497921722,3,0,0.014158845
3803,10,0.999159157,언론조작과 그 당시 다른 지역 사람들의 인식같은걸 너무나도 잘 표현한 것 같고  이 이야기가 실화라는 것이 너무 놀랍고 감동적이었다. 정말 배우들이 한분한분 너무 멋졌던것같다 ,0.861540044,3,0,0.000840843
3804,9,0.369648576,송강호가 이끌어가지만 결코 과하지 않은... ,0.203331853,3,0,0.530351424
3805,9,0.991462648,재밌고감동적인송강호의영화! ,0.614042608,3,0,0.091462648
3806,8,0.576541364,역사 앞에 선 소시민   우리의 모습 ,-0.053935989,3,0,0.223458636
3808,10,0.983403087,영화가 좋고 안좋고를 떠나 물론 필자는 좋았지만.. 꼭 봐야할 영화라고 생각함 ,0,3,0,0.016596913
3811,10,0.727134824,평점 잘 안 주는데 이 영화는 내가 평점이라도 잘 주고 싶어서 들어옴. 꼭보세요ㅠㅠㅠ ,0.782623792,3,0,0.272865176
3812,9,0.896500587,억지 웃음없고 마음아프지만  한편으론 따뜻해지는 감동. ,0.567599088,3,0,0.003499413
3813,10,0.748641193,아빠가손님을두고왓어..ㅠ이말한마디에눈물이 ,0.444592803,3,0,0.251358807
3815,10,0.458204806,스포하고싶네 류준열이 ... ,0.219125245,3,0,0.541795194
3816,10,0.974210143,정말 재밌게 잘봤습니다. 역사속에 묻혀있던 진실이 다시 한번 밝혀져서 그당시 죄를 물을 수 있는 사람들을 재판 했으면 좋겠습니다 ,0.504824906,3,0,0.025789857
3817,10,0.929757714,이 영화를 보고 난뒤 지금 제가 누리는 삶에 감사했습니다.이런 세상을 물려주신 그날의 민주열사분들에게 정말 감사드립니다.. ,0.273861279,3,0,0.070242286
3818,8,0.382236779,눈물이나네  자꾸... ,0.174394277,3,0,0.417763221
3820,10,0.97364068,재미있다보다.. 잘봤습니다 감사합니다 ,0.181833517,3,0,0.02635932
3822,10,0.600310504,오랫동안 생각날꺼같은 영화네요 ,0.774596669,3,0,0.399689496
3823,10,0.556129098,줄거리:전두환 OOO ,0.800853435,3,0,0.443870902
3824,8,0.993636727,재밌네여 ㅎㅎ 슬퍼요 ㅠㅠ ,-0.866025404,3,0,0.193636727
3825,10,0.961939633,인생영화. 다시한번 더 생각하게하는 영화. ,0.632455532,3,0,0.038060367
3826,8,0.951789498,참좋다. 기억이 새록새록하네요 ??? ,0.040018879,3,0,0.151789498
3827,10,0.988683701,명작  재미와 연기  역사를 손실없이 담았다고 생각한다. ,0.707106781,3,0,0.011316299
3828,10,0.810862482,이걸 어떻게 평점으로 매길까.. 90년대에 태어나서 교과서로 광주민주화운동을 배웠지만 이정도일줄은 몰랐다. 진짜 최근본 영화중 아니 지금까지본 영화중 가장 최고다. ,0.292595762,3,0,0.189137518
3829,10,0.253165692,택시운전사와 독일인 기자가 아니었다면 광주는 제대로 알려지지 못한채 더 심한 왜곡이 자행되었을듯... ,0.392792202,3,0,0.746834308
3830,10,0.938237906,영화가 끝나도 그 잔상과 여운이 끝나지 않는다.. 민중..평범한 국민 한사람....그 한사람들의 위대함에.. 가슴 먹먹하고..그분들이 있기에 현재의 민주주의를 누리고 있구나...생각하며...가슴깊이 그모든 분들을 애도합니다 정말 감사합니다 ,0.465606402,3,0,0.061762094
3831,10,0.896372557,꼭 기억해야하는 역사.. ,0.707106781,3,0,0.103627443
3832,8,0.860702276,전씨도 좀 봤으면 좋겠다. ,0.184998254,3,0,0.060702276
3833,9,0.965085804,시간가는줄 모르고 봤네요ㅎㅎ ,0.643097643,3,0,0.065085804
3834,10,0.928179562,친정부모님 보여드렸는데 최고였다고 하시네요~^^ ,-0.158113883,3,0,0.071820438
3835,10,0.008841723,진짜 최근들어 돈이 하나도 안아깝고 두번봐도 안아까울 그런영화....꼭봐야한다 이거는ㅠ ,0.477093432,3,0,0.991158277
3836,9,0.070527852,왜 평론가들은 네티즌 평점과 항상 반대로 갈까? 군함도같은 영화는 억지로 올려주고 이런 영화는 일부로 점수를 깎아서 주고...그냥 믿고 거르는 애들.. ,0.741234143,3,0,0.829472148
3837,10,0.977350593,많은것을 느끼게 해주는영화 ,0.361028585,3,0,0.022649407
3838,10,0.903778374,불편한 진실 앞에서 영화는 참혹하리만큼 사실적입니다. 송강호라는 배우가 나오는 영화는 다 그렇게 믿고 봅니다. 역시 실망시키지 않고 뭉쿨한 감동을 준다고 느낄 때  영화는 벌써 끝이 납니다.배우들의 열연과 탄탄한 구성에 박수를 보냅니다. ,0.779773029,3,0,0.096221626
3839,10,0.746618092,김사복 아저씨 꼭 찾고 싶어요 ,0.522232968,3,0,0.253381908
3841,10,0.252973676,레쭈고 광주 으이???? ,0,3,0,0.747026324
3842,10,0.27334407,ㅋㅋ 평론가 평점이 올랐네? 양심없는 점수올렸다 찔렸나??? ,0.404685129,3,0,0.72665593
3843,10,0.995342731,너무 감동이었습니다이영화 꼭 천만 찍었음좋겠어요 ,0.866025404,3,0,0.004657269
3844,10,0.334433138,그 군인이 눈치 챘는데 그냥 보내준 장면 너무 ㅠㅠㅠ 실화라서ㅠㅠ ,-0.40824829,3,0,0.665566862
3845,9,0.825938046,쟈들이! 왜! 이라는지 모르겠어라!!       (이힝ㅠㅠ) ,0.029839715,3,0,0.074061954
3846,10,0.945424318,송강호였기에 먹먹함이 두배 ,0.111803399,3,0,0.054575682
3848,10,0.986007094,완벽한 영화. 마지막 군인의 결정은 정말 마음이 찡했다 ㅠㅠ ,0.707539375,3,0,0.013992906
3849,10,0.477456033,송강호의 연기력은 의심말고5.18 민주화 정신은 계승하자 ,0.155796676,3,0,0.522543967
3850,10,0.928606391,오늘날의 민주주의를 위해 얼마나 많은 희생이 있었는지 깨달았습니다. 저의 평화와 행복을 당연하게 생각하지 않을게요. 고맙습니다 그날의 모든 분들! ,0.311779897,3,0,0.071393609
3851,10,0.686601639,변하자 대한민국 정치 그리고 인식. ,0.866025404,3,0,0.313398361
3852,10,0.119968683,내가 이 영화를 안봤으면 어쩔뻔했나 싶다 ,-0.016893039,3,0,0.880031317
3853,10,0.638975501,평점 쓰는 사람아닌데 이건 진짜 봐야함 이거 이상하다고 하는.사람은 역사를 모르거나 관심이 없거나 이건 진짜 봐야해 추천해요 진짜 잼나요 꼭 보셔요 다들 고민 하지 말고 대한민국 국민이기 꼭 잊혀지지않길 ㅈㄷㅎ ㅈㅇㄱㄹ ,0.948683298,3,0,0.361024499
3854,9,0.924701333,제3자의 시선으로 담담하게 스치듯 담아낸 1980년 광주의 아픔이 강요된 신파가 아니라서 더 몰입도가 높았고 영화를 보고 난 후의 여운이 오래가는 듯하다.. 그리고 송강호의 연기는 압권이었다^^ ,0.632455532,3,0,0.024701333
3857,10,0.960161209,10점만점에 10점 드려용 ,0.272419386,3,0,0.039838791
3859,10,0.902085483,행여 너무 잔인할까 걱정했지만  쓸데없이 자극적이지 않고 감정을 억지로 끌어내려하지도 않아 덤덤히 마지막까지 집중할 수 있었다.그 누군가가 꼭 봤으면하는 영화. ,0.505224802,3,0,0.097914517
3860,10,0.990637064,실화를 바탕으로 역사와 진실을 후세에 알리고 정의와 양심을 가진 평범한 소시민과 투철한 직업의식을 가진 기자들을 잘 묘사한 감동을 주는 명작이다. 반드시 자녀들과 같이 보고 광주 민주화 운동을 알려주기를 바란다. ,0.551107075,3,0,0.009362936
3861,10,0.968608975,꼭봐야할영화 재미를떠나서 ,0.520914511,3,0,0.031391025
3862,10,0.950946212,나라면  나였더라면 저렇게 무차별적인 인간살상을 하는 상황에서... 과감히 맞설 수 있었을까. 오늘날을 있게 해준 그  아프지만 위대한 역사에 경의를 표합니다. 잊지 않겠습니다. ,0.774596669,3,0,0.049053788
3864,10,0.893549085,이 10점을 그 날의 광주에게 드리리... ,0.660715865,3,0,0.106450915
3865,10,0.864072025,억지 감동을 주지 않으려고 노력한 게 보여서 좋았다 ,0.5,3,0,0.135927975
3868,10,0.557152331,진짜 감사하다는 말로는 표현이안됩니다 광주영화볼때 항상 바뀌지 않은 세상이 너무 답답했는데 변해가는 세상이보이니 너무 좋습니다 감사합니다 광주시민여러분...절대 잊지않겠습니다 ,0.654653671,3,0,0.442847669
3870,10,0.210457087,과연 내가 함부로 평가할수있을까? 라고 생각드는 영화 .. ,-0.414039336,3,0,0.789542913
3871,10,0.963870168,비슷한 내용의 영화를 모두 봤는데 그중 가장 최고는 택시운전사라 하고싶다.배우들의 연기 때문인지  시나리오와 연출 때문인지 모르겠지만 지루하지 않게 봤다.웃음과 슬픔  안타까움  분노 등의 감정을 느끼게 하는 영화였다. ,0.678612625,3,0,0.036129832
3872,10,0.994237304,처음부터 끝까지 마음 졸이면서 봤어요 화려한 휴가 보다 더 충격적이고 신선한 시선에서 잘 만든 영화였던 것 같아요 너무 감사합니다 ,0.948683298,3,0,0.005762696
3873,10,0.500236452,과연 군함도와 택시운전사 중  택시운전사가 더 인상깊네 ,0.238775155,3,0,0.499763548
3875,8,0.941705465,재미있었습니다. 많은생각을 하게하네요 ,0.866025404,3,0,0.141705465
3876,10,0.975761175,정말 감동과 깨우침의 영화였어요.진심 전라도 분들에게 죄송해요. 전라도 소문을 넘 왜곡되게 전해듣고 자랐네요. 뉴스 기사 소문이 다 가짜였어요ㅠ ,0.707106781,3,0,0.024238825
3877,10,0.978889585,정말 재밌었어요ㅠㅠㅠ ,0.674148328,3,0,0.021110415
3879,10,0.856644809,처음엔 혼자서 보고 두번짼 딸아이들과 보고 왔습니다 볼수록 감동은 배가 되고 흐르는 눈물은 빗처럼 주룩주룩 흘러내렸네요 오늘은 노부모님과 남편과 함께 보러갑니다잘 만들어진 작품에 잘 연기해주신 송강호 배우님 감사합니다 ,-0.095590424,3,0,0.143355191
3880,10,0.735693932,꼭 봐야할 영화. 잊어서는 안될 역사. ,0.774596669,3,0,0.264306068
3881,10,0.34790951,위르겐 힌츠페터 기자님이 왜 김사복씨를 못찾았을까?? 광주 민주화운동 보도 이후 저시절 알게모르게 택시기사 한명 죽이는건 일도 아니였을거라고 생각된다 ㅠㅠ ,0.27301127,3,0,0.65209049
3882,10,0.707205653,송강호 연기는 진짜... 압권이었음 ,0.522232968,3,0,0.292794347
3883,10,0.746075273,우리가 그날의 광주에게 진 빚 ,0.88537839,3,0,0.253924727
3884,10,0.804640293,정말 오랜만에 멋진 영화를 보았다. ,0.76131471,3,0,0.195359707
3885,10,0.554661036,전두환 그는 사형 당해야 한다 ,0.075442119,3,0,0.445338964
3886,10,0.760050535,내가 마치 그 안에 서있는 사람인 것 같은  절제된 영화 ,0.612372436,3,0,0.239949465
3887,10,0.88037622,인정합니다 영화좋앗습니다. ,0.136201045,3,0,0.11962378
3888,8,0.770794153,아쉽다.억지 픽션 요소를 줄이고전두환 육성 기자 실제 사진 등 넣었으면 ,0.571538451,3,0,0.029205847
3889,10,0.435150683,5.18당시 민주화를 위해서 힘써주신 광주 시민분들께 경의를 표합니다. ,0.20519567,3,0,0.564849317
3890,10,0.770695627,빨갱이들이 폭동 일으켰다는 얘기를 아직도 확신하는 부모님들이 떠올라 왠지 죄책감에 부끄러움을 느끼며 본 영화 자녀와함께 봐서 얼마나 다행인지... ,0.433012702,3,0,0.229304373
3891,10,0.915933609,배우들의 열연과 너무나도 가슴아팠던 그 사건을 잘 표현한 영화 ,0.894427191,3,0,0.084066391
3892,10,0.949658453,정말 꼭 봐야하는 영화네요. 우리가 꼭 알아야 할 역사네요.독일기자분 애장품이 5.18 묘역에 묻혀있다고 들었습니다. 정말 감사합니다 ,0.533989615,3,0,0.050341547
3893,10,0.556129098,ㅠㅡㅠ흑 ㅠㅡㅠ 흑ㅠㅡㅠ흑 ,0.617534781,3,0,0.443870902
3896,10,0.99153614,최근본영화중에 제일 재미있었어요..ㅠㅠ.. 감동 스릴 유머가 다 있는 영화!!! 꼭보세요.. ,0.643728109,3,0,0.00846386
3897,10,0.472743601,젊은세대들이 보아야 할 영화 중 하나. ,0.335410197,3,0,0.527256399
3898,9,0.0806095,그렇지..평점은 이런영화에주는거다...쥐어짜는 억지 시나리오말구 이렇게 물흐르듯.. ,-0.289885518,3,0,0.8193905
3899,10,0.966477513,언론이 권력에 놀아날 때 얼마나 무서운 세상이 되는지 다시 한 번 느꼈다. 이번 국정농단사태와 블랙리스트  국정원댓글부대...시간이 지나도 변하지않았다는 현실이 무섭다. ,0.694861347,3,0,0.033522487
3900,10,0.714706898,그 분들의 희생을 잊지 않겠습니다 ,-0.309609412,3,0,0.285293102
3901,10,0.334564835,보는 내내 가슴이 먹먹했습니다 참   전 그당시에 태어나지도 않았지만  정말 전두환은 쳐죽일 인간이라는 걸 이번 영화 보면서 새삼 느낍니다  대머리 인간쓰레기   ,0.663498189,3,0,0.665435165
3902,8,0.844787717,올해 최고의 영화입니다 처음 부분은 약간 지루한데 중간쯤부터 몰입하면서 봤어요ㅋㅋ추천합니다 ,0.737864787,3,0,0.044787717
3903,8,0.99279207,굿굿굿굿 좋아요 생각보다 재밌네요 ,0,3,0,0.19279207
3904,10,0.004842013,돈이안아까웠습니다 . ,0,3,0,0.995157987
3906,10,0.688938737,눈물 짜내려고 안해서 좋고 연기력 개 쩔었음. ,0.742570251,3,0,0.311061263
3907,10,0.837313771,소시민의 눈으로 담담하고 사실적이게  잘 만들었습니다. ,0.357217254,3,0,0.162686229
3908,10,0.892867982,이런 영화 관람평에서도 일베들이 나타나서 말도안되는 소리하는데 정말 한심하구요 그 때 그자리에 있었어도 그렇게 생각할 수 있는지 궁금하네요. 정말 잘봤습니다. ,0.441506131,3,0,0.107132018
3909,10,0.979159474,감동 대박 입니다 ~~용감한 광주 시민 ~~ ,1,3,0,0.020840526
3910,10,0.508783638,실화라서 가슴 아프네요. 민주화를 위한 모든 분들의 숭고한 희생 잊지 않겠습니다. ,0.420832631,3,0,0.491216362
3911,10,0.993918061,진짜..최고였어요. 배우도 연기도  그 모든것이요.. ,0.5080245,3,0,0.006081939
3912,10,0.892312944,류준열의 웃음은 그때의 순수한 대학생 같아서 슬펐고  송강호씨의 미안함에서 나오는 그 눈물이 너무 저의 마음 같아서 같이 눈물 나오더라구요ㅜㅜ518에 대해 전혀 교육을 하지 않는 지역도 있던데 많은 관심 가져주셨으면 합니다. ,0.866025404,3,0,0.107687056
3913,10,0.741386712,그분들이 있었기에 지금의 민주주의가 존재하는데 한발짝 더 다가왔던거겠죠.. 너무 슬픕니다 ,0.425705932,3,0,0.258613288
3914,10,0.290322065,광주시민들에 빚진자들이었다우리 국민 모두는...감사하고 미안하다 ,0.774596669,3,0,0.709677935
3915,10,0.998276234,진짜 최곱니다. ㅠㅠ 이런 영화가 없다면 그떄의 그런 엄청난 일을  아예 모르고 살았을 사람들이 많을 겁니다. 더 많은 분들이 보셨으면 좋겠어요. ㅠㅠ 화나고 아픈 과거이지만 너무 감동적인 영화였습니다. ㅠㅠ ,0.480170828,3,0,0.001723766
3917,10,0.588798463,일베들을 정말 죽이고싶어졋다 ,0.252167989,3,0,0.411201537
3918,10,0.336525559,잊지맙시다....ㅅㅅ ,0.013456882,3,0,0.663474441
3920,10,0.94468379,시간가는줄 몰랐다.광주의 아픈역사가 왜곡되어나도광주시민가 빨갱이라 들었고 믿었다.이런 내자신이 한심해보였다.지금이라도 진실을알아 고마웠고이분들이계셨기에 지금의 민주주의가 있지 않을까그날 계엄사령관부터 잡아드려사형시키자. ,0.821822461,3,0,0.05531621
3922,10,0.992822051,재밌어요ㅠ 감동적.. ,0.829826274,3,0,0.007177949
3923,10,0.484188944,영화는 빙산의 일각일뿐 진실은 언젠가는 알려질것... ,0.187205728,3,0,0.515811056
3924,10,0.659998655,전두환OOOㅠㅠ 잊지않을겁니다 광주민주화운동 ,0.515755551,3,0,0.340001345
3925,10,0.999645114,너무 감동적이네요~ 마지막에 기자와 기사의 만남이 이루어 졌다면 좋았을 텐데..너무 아쉬워요역시 명배우 송강허~ 연기력 짱짱짱!!! ,0.339622543,3,0,0.000354886
3926,8,0.882231236,송강호 영화는 못해도 본전이다.그의 연기력은 단연 최고.영화 기획은 아쉽다. 실화에 후광 받고있는 느낌.. ,0.363696484,3,0,0.082231236
3927,10,0.999729514,택시운전사를 보면서 마음이 너무 먹먹했습니다. 민주화를위해서 싸워주신 분들에게 감사하면서도 어떻게저렇게 잔인하게 사람들을 죽일 수 있나.. 같은 민족이 맞나라는 생각도 들더군요. 다시 한 번 5.18민주화 운동에 대해서 생각해보게해주는 좋은영화네요 ,0.547722558,3,0,0.000270486
3928,9,0.945319712,꼭봐야할  우리시대의 아픔입니다 ,0.584237395,3,0,0.045319712
3929,10,0.62608242,진짜 꼭 봐야할영화..화나서 눈물도 안난다. ,0.327326835,3,0,0.37391758
3930,9,0.758705199,이 영화를 아직도 광주민주항쟁이 빨갱이 짓이라고 우기는 정신나간 분들에게 바칩니다. ,0.162339289,3,0,0.141294801
3931,10,0.994485855,가슴이 아리는 영화  꼭 천만 넘었으면 좋겠습니다.송강호  류준열 짱~♡ ,0.181949199,3,0,0.005514145
3932,10,0.741906166,젊은 세대라면 더더욱 봐야할 영화라고 생각해요 ,0.670820393,3,0,0.258093834
3933,10,0.094965458,40대후반인 나도 서울에만 살면서 광주폭동으로 알고 살아온것이 너무 부끄러웠다   구데타의 명분이 필요했던 전두환에게 빨갱이로 내몰린 전라도민들에게 대신 사죄하고  싶을 정도다    평점 1점으로 폄하하는 네티즌의 정체가 심희 의심스럽고 불쾌하다 ,-0.25819889,3,0,0.905034542
3936,10,0.457086861,심장이뜨거워지는듯한. ,0.894613511,3,0,0.542913139
3937,10,0.444975019,지역감정 일으키는 인간들아 봤니? 폭도가 아니라고!!! ,0.356753034,3,0,0.555024981
3938,9,0.889669418,재밌어요 추천해요 일위확실함 ,-0.359092423,3,0,0.010330582
3939,10,0.953113794,최고의 영화이고 눈물이 난다 ,0.432706079,3,0,0.046886206
3940,10,0.865624905,먹먹해지네요.. ㅠㅜ ,0.378500099,3,0,0.134375095
3941,10,0.919155955,좋은 영화 잘 봤습니다. ,0.079211113,3,0,0.080844045
3942,10,0.981647611,가슴이 먹먹했어요. 진실을 알리려는 독일기자와 애쓴 모든분들께 감사의 마음을 전합니다 ,0.648135727,3,0,0.018352389
3943,10,0.224040508,평론가들의 평점을 평론하고 싶음. ,0.644871222,3,0,0.775959492
3944,10,0.844638586,자유에 무단탑승한 일베충들은 꼭 보거라 ,0.243701418,3,0,0.155361414
3945,10,0.603148341,국민에게 진실을 전해주심에 감사를 전합니다 ,0.536448954,3,0,0.396851659
3946,10,0.934484303,꼭 봐야합니다ㅜㅜ 휴지챙겨가세요ㅜㅡ ,0.866025404,3,0,0.065515697
3947,10,0.944697976,진짜 펑펑 울었음...보고 또 봐도 아깝지 않은 영화! ,-0.866025404,3,0,0.055302024
3950,9,0.812154591,잘 보고 왔습니다. 성누리당 보고 있나? ,0.406298122,3,0,0.087845409
3951,10,0.741511464,믿고보는 송강호 존잼!!! ,0.194325083,3,0,0.258488536
3952,10,0.486413181,먹먹함이 가시질 않네요. 분노 또한 가시질 않네요.전두환 이놈을 어떻게 해야할지... ,0.828078671,3,0,0.513586819
3956,9,0.749294162,그 시대에 태어나진 않았지만 고맙고 미안하고 사랑합니다 ,0.411528086,3,0,0.150705838
3957,10,0.849608421,엄태구짱그리고전두환은  꼭 지옥가라 ,0.253298815,3,0,0.150391579
3958,10,0.556129098,문어대가리새끼 아직도 살아있는게 신기하다 ,0.333381338,3,0,0.443870902
